更新时间,#genre#
[BD]东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=09c24b255d931b105b2a0e0e73a2fce2a18eee043d7a80fc7edd3f45e8733a027c9a3344cf85daf80107cb437dc0f0309e092eddf78b6e8fad23169f7600e832abe4c34f59e2db45f1ef90144c$订阅源
[BD]东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=c9a7a392335b6f990a4b233b6066770e1330aa6b6fed2a47f3985567ef8988af1b02bf0adfcc1243deb1fb6fb57ade7c90aa1550041f7c3dfe329e36daf55d57c902f86accec6e30f8ee9b773f$订阅源
东方卫视4K,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8$订阅源
东方卫视4K,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8$订阅源
东南卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/dongnanws/51/20230724/01.m3u8?&HlsSubType=&encrypt=$订阅源
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8$订阅源
东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8$订阅源
东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8$订阅源
东南卫视,http://38.75.136.137:98/gslb/dsdqpub/dnwshd.m3u8?auth=testpub$订阅源
东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$订阅源
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8$订阅源
东南卫视,http://8.138.7.223/tv/dl/careryun.php?id=33$订阅源
东南卫视,http://lu.wqwqwq.sbs/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源
东南卫视,http://125.43.247.40:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8$订阅源
东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=ad40cfb84c6c3a70e2f36f9419fde87147081bd969b8a7c270fde9e9dee90e1aabf8472344c1316a13639f26892f03cd1807f6b81db9976a0212ada2cdc1cdf9f9c01696f6478a7484eb04e6ef$订阅源
东南卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=22$订阅源
[HD]东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$订阅源
[HD]东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8$订阅源
[HD]东南卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/dongnanws/51/20230724/01.m3u8?&HlsSubType=&encrypt=$订阅源
[HD]东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8$订阅源
[HD]东南卫视,http://8.138.7.223/tv/dl/careryun.php?id=33$订阅源
[HD]东南卫视,http://lu.wqwqwq.sbs/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源
[HD]东南卫视,http://125.43.247.40:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8$订阅源
[HD]东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=ad40cfb84c6c3a70e2f36f9419fde87147081bd969b8a7c270fde9e9dee90e1aabf8472344c1316a13639f26892f03cd1807f6b81db9976a0212ada2cdc1cdf9f9c01696f6478a7484eb04e6ef$订阅源
[HD]东南卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=22$订阅源
[HD]东南卫视,https://iptv.catvod.com/live.php?id=%E4%B8%9C%E5%8D%97%E5%8D%AB%E8%A7%86&line=3$订阅源
[HD]东南卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/51/20230724/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=600717&netType=4&sid=5910022182&pid=2028597139&timestamp=20260603180603&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=116.169.61.130&SecurityKey=20260603180603&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=d9c7d33ca1d4b7dac36e557d864bf694&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1780481158807&prlId=4f89b0f1d885527a227fd4a636419cfe1780481158856&jid=4f89b0f1d885527a227fd4a636419cfe1780481158006V&is_advertise=0&sjid=subsession_1780481274157&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=e3f58a90440e6339d55093f0d40914db$订阅源
[HD]东南卫视,http://38.75.136.137:98/gslb/dsdqpub/dnwshd.m3u8?auth=testpub$订阅源
[BD]东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$订阅源
[BD]东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8$订阅源
[BD]东南卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/dongnanws/51/20230724/01.m3u8?&HlsSubType=&encrypt=$订阅源
[BD]东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8$订阅源
[BD]东南卫视,http://8.138.7.223/tv/dl/careryun.php?id=33$订阅源
[BD]东南卫视,http://lu.wqwqwq.sbs/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源
[BD]东南卫视,http://125.43.247.40:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8$订阅源
[BD]东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=ad40cfb84c6c3a70e2f36f9419fde87147081bd969b8a7c270fde9e9dee90e1aabf8472344c1316a13639f26892f03cd1807f6b81db9976a0212ada2cdc1cdf9f9c01696f6478a7484eb04e6ef$订阅源
[BD]东南卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=22$订阅源
[BD]东南卫视,https://iptv.catvod.com/live.php?id=%E4%B8%9C%E5%8D%97%E5%8D%AB%E8%A7%86&line=3$订阅源
[BD]东南卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/51/20230724/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=600717&netType=4&sid=5910022182&pid=2028597139&timestamp=20260603180603&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=116.169.61.130&SecurityKey=20260603180603&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=d9c7d33ca1d4b7dac36e557d864bf694&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1780481158807&prlId=4f89b0f1d885527a227fd4a636419cfe1780481158856&jid=4f89b0f1d885527a227fd4a636419cfe1780481158006V&is_advertise=0&sjid=subsession_1780481274157&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=e3f58a90440e6339d55093f0d40914db$订阅源
[BD]东南卫视,http://38.75.136.137:98/gslb/dsdqpub/dnwshd.m3u8?auth=testpub$订阅源
甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8$订阅源
甘肃卫视,https://hls.gstv.com.cn/49048r/6e1sy2.m3u8$订阅源
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$订阅源
甘肃卫视,http://38.75.136.137:98/gslb/dsdqpub/gswshd.m3u8?auth=testpub$订阅源
甘肃卫视,http://123.130.84.106:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=1$订阅源
甘肃卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GSWS/index.m3u8?gMac=unknown&livodToken=abae7cfdc425438c30f02fcfa56c8547560a619eefb5dc5e583cc0d3c225a6c3_1720504927_604800&fromCDN=ws$订阅源
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8$订阅源
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=3$订阅源
甘肃卫视,http://58.57.40.22:9901/tsfile/live/1056_1.m3u8$订阅源
甘肃卫视,http://120.76.248.139/live/bfgd/4200000119.m3u8$订阅源
甘肃卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GSWS/index.m3u8?gMac=unknown&livodToken=1f008f9c479b5020aeef5a06fdc0eab078c524bf6bce296cb5ef2c1523a85824_1720518759_604800&fromCDN=ws$订阅源
甘肃卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_GANSU-HQ/G_GANSU-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86$订阅源
[HD]甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$订阅源
[HD]甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8$订阅源
[HD]甘肃卫视,http://123.130.84.106:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=1$订阅源
[HD]甘肃卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GSWS/index.m3u8?gMac=unknown&livodToken=abae7cfdc425438c30f02fcfa56c8547560a619eefb5dc5e583cc0d3c225a6c3_1720504927_604800&fromCDN=ws$订阅源
[HD]甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8$订阅源
[HD]甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=3$订阅源
[HD]甘肃卫视,http://58.57.40.22:9901/tsfile/live/1056_1.m3u8$订阅源
[HD]甘肃卫视,http://120.76.248.139/live/bfgd/4200000119.m3u8$订阅源
[HD]甘肃卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GSWS/index.m3u8?gMac=unknown&livodToken=1f008f9c479b5020aeef5a06fdc0eab078c524bf6bce296cb5ef2c1523a85824_1720518759_604800&fromCDN=ws$订阅源
[HD]甘肃卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_GANSU-HQ/G_GANSU-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
[HD]甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86$订阅源
[HD]甘肃卫视,http://satellitepull.cnr.cn/live/wxgsws/playlist.m3u8$订阅源
[HD]甘肃卫视,https://hls.gstv.com.cn/49048r/6e1sy2.m3u8$订阅源
[BD]甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$订阅源
[BD]甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8$订阅源
[BD]甘肃卫视,http://123.130.84.106:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=1$订阅源
[BD]甘肃卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GSWS/index.m3u8?gMac=unknown&livodToken=abae7cfdc425438c30f02fcfa56c8547560a619eefb5dc5e583cc0d3c225a6c3_1720504927_604800&fromCDN=ws$订阅源
[BD]甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8$订阅源
[BD]甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=3$订阅源
[BD]甘肃卫视,http://58.57.40.22:9901/tsfile/live/1056_1.m3u8$订阅源
[BD]甘肃卫视,http://120.76.248.139/live/bfgd/4200000119.m3u8$订阅源
[BD]甘肃卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GSWS/index.m3u8?gMac=unknown&livodToken=1f008f9c479b5020aeef5a06fdc0eab078c524bf6bce296cb5ef2c1523a85824_1720518759_604800&fromCDN=ws$订阅源
[BD]甘肃卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_GANSU-HQ/G_GANSU-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
[BD]甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86$订阅源
[BD]甘肃卫视,http://satellitepull.cnr.cn/live/wxgsws/playlist.m3u8$订阅源
[BD]甘肃卫视,https://hls.gstv.com.cn/49048r/6e1sy2.m3u8$订阅源
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8$订阅源
广西卫视,http://182.150.23.74:808/hls/31/index.m3u8$订阅源
广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8$订阅源
广西卫视,http://107.150.60.122/live/gxwshd.m3u8$订阅源
广西卫视,http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub$订阅源
广西卫视,http://8.138.7.223/tv/dl/careryun.php?id=40$订阅源
广西卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GUANGXHD/index.m3u8?gMac=unknown&livodToken=86a5fed20a305cd10cb1e1f3d81ca473de518a45b7e630fa7b7e66dcf2c2e316_1720505191_604800&fromCDN=ws$订阅源
广西卫视,http://125.43.247.40:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广西卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_GUANGXI-HQ/G_GUANGXI-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86$订阅源
广西卫视,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8$订阅源
广西卫视,https://www.yangshipin.cn/tv/home?pid=600002509$订阅源
广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8$订阅源
广西卫视,http://cssbyd.imwork.net:8082/hls/33/index.m3u8$订阅源
[HD]广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8$订阅源
[HD]广西卫视,http://182.150.23.74:808/hls/31/index.m3u8$订阅源
[HD]广西卫视,http://8.138.7.223/tv/dl/careryun.php?id=40$订阅源
[HD]广西卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GUANGXHD/index.m3u8?gMac=unknown&livodToken=86a5fed20a305cd10cb1e1f3d81ca473de518a45b7e630fa7b7e66dcf2c2e316_1720505191_604800&fromCDN=ws$订阅源
[HD]广西卫视,http://107.150.60.122/live/gxwshd.m3u8$订阅源
[HD]广西卫视,http://125.43.247.40:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]广西卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_GUANGXI-HQ/G_GUANGXI-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
[HD]广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86$订阅源
[HD]广西卫视,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8$订阅源
[HD]广西卫视,https://www.yangshipin.cn/tv/home?pid=600002509$订阅源
[HD]广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8$订阅源
[HD]广西卫视,http://cssbyd.imwork.net:8082/hls/33/index.m3u8$订阅源
[HD]广西卫视,http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub$订阅源
[HD]广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8$订阅源
[BD]广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8$订阅源
[BD]广西卫视,http://182.150.23.74:808/hls/31/index.m3u8$订阅源
[BD]广西卫视,http://8.138.7.223/tv/dl/careryun.php?id=40$订阅源
[BD]广西卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GUANGXHD/index.m3u8?gMac=unknown&livodToken=86a5fed20a305cd10cb1e1f3d81ca473de518a45b7e630fa7b7e66dcf2c2e316_1720505191_604800&fromCDN=ws$订阅源
[BD]广西卫视,http://107.150.60.122/live/gxwshd.m3u8$订阅源
[BD]广西卫视,http://125.43.247.40:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]广西卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_GUANGXI-HQ/G_GUANGXI-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
[BD]广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86$订阅源
[BD]广西卫视,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8$订阅源
[BD]广西卫视,https://www.yangshipin.cn/tv/home?pid=600002509$订阅源
[BD]广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8$订阅源
[BD]广西卫视,http://cssbyd.imwork.net:8082/hls/33/index.m3u8$订阅源
[BD]广西卫视,http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub$订阅源
[BD]广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8$订阅源
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
贵州卫视,http://222.214.208.34:59901/tsfile/live/0120_1.m3u8$订阅源
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8$订阅源
贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8$订阅源
贵州卫视,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub$订阅源
贵州卫视,http://182.150.23.74:808/hls/26/index.m3u8$订阅源
贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8$订阅源
贵州卫视,https://www.yangshipin.cn/tv/home?pid=600002490$订阅源
贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86&line=3$订阅源
贵州卫视,https://piccpndali.v.myalicdn.com/audio/guizhou_2.m3u8$订阅源
贵州卫视,http://58.57.40.22:9901/tsfile/live/1042_1.m3u8$订阅源
贵州卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GUIZHD/index.m3u8?gMac=unknown&livodToken=6a5915a95f060a962a33247245c37399e22ab840d24f185001a19bada4f32095_1720505218_604800&fromCDN=ws$订阅源
贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8$订阅源
贵州卫视,http://125.43.247.40:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]贵州卫视,http://222.214.208.34:59901/tsfile/live/0120_1.m3u8$订阅源
[HD]贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8$订阅源
[HD]贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8$订阅源
[HD]贵州卫视,http://182.150.23.74:808/hls/26/index.m3u8$订阅源
[HD]贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8$订阅源
[HD]贵州卫视,https://www.yangshipin.cn/tv/home?pid=600002490$订阅源
[HD]贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86&line=3$订阅源
[HD]贵州卫视,https://piccpndali.v.myalicdn.com/audio/guizhou_2.m3u8$订阅源
[HD]贵州卫视,http://58.57.40.22:9901/tsfile/live/1042_1.m3u8$订阅源
[HD]贵州卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GUIZHD/index.m3u8?gMac=unknown&livodToken=6a5915a95f060a962a33247245c37399e22ab840d24f185001a19bada4f32095_1720505218_604800&fromCDN=ws$订阅源
[HD]贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8$订阅源
[HD]贵州卫视,http://125.43.247.40:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]贵州卫视,http://lu.wqwqwq.sbs/itv/5000000004000025843.m3u8?cdn=bestzb$订阅源
[BD]贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8$订阅源
[BD]贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8$订阅源
[BD]贵州卫视,http://222.214.208.34:59901/tsfile/live/0120_1.m3u8$订阅源
[BD]贵州卫视,http://182.150.23.74:808/hls/26/index.m3u8$订阅源
[BD]贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8$订阅源
[BD]贵州卫视,https://www.yangshipin.cn/tv/home?pid=600002490$订阅源
[BD]贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86&line=3$订阅源
[BD]贵州卫视,https://piccpndali.v.myalicdn.com/audio/guizhou_2.m3u8$订阅源
[BD]贵州卫视,http://58.57.40.22:9901/tsfile/live/1042_1.m3u8$订阅源
[BD]贵州卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GUIZHD/index.m3u8?gMac=unknown&livodToken=6a5915a95f060a962a33247245c37399e22ab840d24f185001a19bada4f32095_1720505218_604800&fromCDN=ws$订阅源
[BD]贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8$订阅源
[BD]贵州卫视,http://125.43.247.40:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]贵州卫视,http://lu.wqwqwq.sbs/itv/5000000004000025843.m3u8?cdn=bestzb$订阅源
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8$订阅源
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$订阅源
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8$订阅源
海南卫视,http://live.wqwqwq.sbs/itv/5000000004000006211.m3u8?cdn=bestzb$订阅源
海南卫视,http://111.221.137.234:44330/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&line=3$订阅源
海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&line=5$订阅源
海南卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HAINHD/index.m3u8?gMac=unknown&livodToken=2b30d57372713ae10ee004113d8ce4b737f5bd7631a1bd4bf19aa667cd535f27_1720505278_604800&fromCDN=ws$订阅源
海南卫视,http://lu.wqwqwq.sbs/itv/5000000004000006211.m3u8?cdn=bestzb$订阅源
海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8$订阅源
海南卫视,http://satellitepull.cnr.cn/live/wxhainlyws/playlist.m3u8$订阅源
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=61e4fd9bf58ef5793a154534fc3b69a6905900f2133acd6c3fe723e7b4520ad20ebd351ceb44d42a3a09fa5e7e402be1cec3e5c93b1a07ac90681ef873a367d7cb68040b3be9d7873347efa755$订阅源
海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&line=1$订阅源
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=7837384e48fd26a97f31b5166b88580720ebc21f5e10f392561f571058dda831b33433f9113b41fa03dff482db5244ae83df7b277e82cf7a4651045d113b16c3733999e3c4428166e0995051a4$订阅源
[HD]海南卫视,http://111.221.137.234:44330/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[HD]海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8$订阅源
[HD]海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$订阅源
[HD]海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&line=3$订阅源
[HD]海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&line=5$订阅源
[HD]海南卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HAINHD/index.m3u8?gMac=unknown&livodToken=2b30d57372713ae10ee004113d8ce4b737f5bd7631a1bd4bf19aa667cd535f27_1720505278_604800&fromCDN=ws$订阅源
[HD]海南卫视,http://lu.wqwqwq.sbs/itv/5000000004000006211.m3u8?cdn=bestzb$订阅源
[HD]海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8$订阅源
[HD]海南卫视,http://satellitepull.cnr.cn/live/wxhainlyws/playlist.m3u8$订阅源
[HD]海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=61e4fd9bf58ef5793a154534fc3b69a6905900f2133acd6c3fe723e7b4520ad20ebd351ceb44d42a3a09fa5e7e402be1cec3e5c93b1a07ac90681ef873a367d7cb68040b3be9d7873347efa755$订阅源
[HD]海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&line=1$订阅源
[HD]海南卫视,http://live.wqwqwq.sbs/itv/5000000004000006211.m3u8?cdn=bestzb$订阅源
[HD]海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=7837384e48fd26a97f31b5166b88580720ebc21f5e10f392561f571058dda831b33433f9113b41fa03dff482db5244ae83df7b277e82cf7a4651045d113b16c3733999e3c4428166e0995051a4$订阅源
[HD]海南卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_HAINAN-HQ/G_HAINAN-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
[BD]海南卫视,http://111.221.137.234:44330/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
